Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,800,100,7,5
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,850,100,7,5
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,900,100,7,5
-0.480629069533808,6.76781807341047,0,29,0.18,2.53315106448298,0,18,8,50,326.381017151995,-0.205876919058066,5.64171695417832,0,33,0.17,2.4232245043084,2.56494935746154,18,8,50,241.002668806342,950,100,7,5
0.921134460991761,11.6652212039221,0,48,0.15,2.7722927669478,0,15,13,15,224.887626587157,-1.84359410341319,7.54963237871026,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,162.124675893335,0,100,7,6
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,50,100,7,6
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,100,100,7,6
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,150,100,7,6
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,200,100,7,6
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,250,100,7,6
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,300,100,7,6
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,350,100,7,6
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,400,100,7,6
-0.692749524923671,3.40116822507112,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,230.311150238931,0.132323622515275,3.78399786858735,0,24,0.2,2.32192809500431,0,20,10,50,200.170546373641,450,100,7,6
-0.68494783704081,3.36438959656008,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,227.970643874073,0.132323622515275,3.73612775205538,0,24,0.2,2.32192809500431,0,20,10,50,198.533369216424,500,100,7,6
-0.68413090511399,3.36235529898776,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,227.725564296026,0.132323622515275,3.73292439020132,0,24,0.2,2.32192809500431,0,20,10,50,198.343202875634,550,100,7,6
-0.714734617687477,3.5103793023455,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.906678068073,0.132323622515275,3.92349741256226,0,24,0.2,2.32192809500431,0,20,10,50,204.705366789541,600,100,7,6
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,650,100,7,6
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,700,100,7,6
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,750,100,7,6
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,800,100,7,6
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,850,100,7,6
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,900,100,7,6
-0.493121859517875,6.71704798871626,0,29,0.18,2.53315106448298,0,18,8,50,328.088182244046,-0.195673559541049,5.64541542535729,0,33,0.17,2.4797442316064,2.56494935746154,18,8,50,242.589802398861,950,100,7,6
0.961404116726849,11.8157201886502,0,48,0.15,2.7722927669478,0,15,13,15,228.749671155912,-1.8568059022529,7.593433765188,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,163.254278698719,0,100,7,7
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,50,100,7,7
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,100,100,7,7
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,150,100,7,7
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,200,100,7,7
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,250,100,7,7
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,300,100,7,7
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,350,100,7,7
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,400,100,7,7
-0.692749524923671,3.40116822507112,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,230.311150238931,0.132323622515275,3.78399786858735,0,24,0.2,2.32192809500431,0,20,10,50,200.170546373641,450,100,7,7
-0.68494783704081,3.36438959656008,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,227.970643874073,0.132323622515275,3.73612775205538,0,24,0.2,2.32192809500431,0,20,10,50,198.533369216424,500,100,7,7
-0.676484018756215,3.32463258505054,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,225.431498388694,0.132323622515275,3.68409970851237,0,24,0.2,2.32192809500431,0,20,10,50,196.749743942918,550,100,7,7
-0.667234819532311,3.28136344468914,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,222.656738621523,0.132323622515275,3.62711369571856,0,24,0.2,2.32192809500431,0,20,10,50,194.790781699918,600,100,7,7
-0.666810121494522,3.28245329289984,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,222.529329210186,0.132323622515275,3.62751897314823,0,24,0.2,2.32192809500431,0,20,10,50,194.665438319502,650,100,7,7
-0.706663033291914,3.47536573274562,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.485202749404,0.132323622515275,3.87745254575281,0,24,0.2,2.32192809500431,0,20,10,50,202.986564476409,700,100,7,7
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,750,100,7,7
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,800,100,7,7
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,850,100,7,7
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,900,100,7,7
-0.504088500033567,6.85127143545805,0,29,0.18,2.53315106448298,0,18,8,50,334.062818113703,-0.209096778117152,5.75455457665272,0,33,0.17,2.42651816019462,2.56494935746154,18,8,50,246.208873367831,950,100,7,7
0.927313246298228,11.687226855237,0,48,0.15,2.7722927669478,0,15,13,15,225.471806219972,-1.84545440513208,7.55552447671967,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,162.290878446162,0,100,7,8
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,50,100,7,8
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,100,100,7,8
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,150,100,7,8
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,200,100,7,8
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,250,100,7,8
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,300,100,7,8
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,350,100,7,8
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,400,100,7,8
-0.692749524923671,3.40116822507112,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,230.311150238931,0.132323622515275,3.78399786858735,0,24,0.2,2.32192809500431,0,20,10,50,200.170546373641,450,100,7,8
-0.68494783704081,3.36438959656008,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,227.970643874073,0.132323622515275,3.73612775205538,0,24,0.2,2.32192809500431,0,20,10,50,198.533369216424,500,100,7,8
-0.676484018756215,3.32463258505054,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,225.431498388694,0.132323622515275,3.68409970851237,0,24,0.2,2.32192809500431,0,20,10,50,196.749743942918,550,100,7,8
-0.667234819532311,3.28136344468914,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,222.656738621523,0.132323622515275,3.62711369571856,0,24,0.2,2.32192809500431,0,20,10,50,194.790781699918,600,100,7,8
-0.65703887976633,3.23388918129406,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,219.597956691729,0.132323622515275,3.5641121278716,0,24,0.2,2.32192809500431,0,20,10,50,192.618063540007,650,100,7,8
-0.645679120283043,3.1812865754731,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,216.190028846742,0.132323622515275,3.49365510116878,0,24,0.2,2.32192809500431,0,20,10,50,190.178901526172,700,100,7,8
-0.645325657045563,3.18481847736418,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,216.083989875499,0.132323622515275,3.49641246010314,0,24,0.2,2.32192809500431,0,20,10,50,190.03372764002,750,100,7,8
-0.696538328326243,3.43292966431035,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,231.447791259702,0.132323622515275,3.82072162415661,0,24,0.2,2.32192809500431,0,20,10,50,200.794015810762,800,100,7,8
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,850,100,7,8
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,900,100,7,8
-0.513861866629417,6.7854458304894,0,29,0.18,2.53315106448298,0,18,8,50,334.722103397753,-0.197733154642621,5.74258512131996,0,33,0.17,2.42651816019462,2.56494935746154,18,8,50,247.09313277626,950,100,7,8
0.952667499682772,11.7840602449244,0,48,0.15,2.7722927669478,0,15,13,15,227.929662329667,-1.85429582324534,7.58520492569977,-1.6094379124341,37,0.16,2.46443914452417,0,16,5,39,163.023731602886,0,100,7,9
-0.739759572314428,3.62522291616959,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,244.414164456158,0.132323622515275,4.07119226601829,0,24,0.2,2.32192809500431,0,20,10,50,209.923512837814,50,100,7,9
-0.734958839623917,3.60216361024755,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,242.973944649004,0.132323622515275,4.04193470674498,0,24,0.2,2.32192809500431,0,20,10,50,208.934860799843,100,100,7,9
-0.729915759495291,3.57798170023165,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,241.461020610417,0.132323622515275,4.01118708014072,0,24,0.2,2.32192809500431,0,20,10,50,207.894738066393,150,100,7,9
-0.724604532917718,3.55256091856998,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,239.867652637145,0.132323622515275,3.97878828756936,0,24,0.2,2.32192809500431,0,20,10,50,206.797483969299,200,100,7,9
-0.71899500396638,3.52576582941818,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,238.184793951744,0.132323622515275,3.94454949684611,0,24,0.2,2.32192809500431,0,20,10,50,205.636448294706,250,100,7,9
-0.713051618705822,3.49743735022045,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,236.401778373576,0.132323622515275,3.9082473673967,0,24,0.2,2.32192809500431,0,20,10,50,204.403745982293,300,100,7,9
-0.706732052824576,3.4673868791206,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,234.505908609202,0.132323622515275,3.8696150659538,0,24,0.2,2.32192809500431,0,20,10,50,203.089930647966,350,100,7,9
-0.699985372662592,3.43538847093311,-0.80471895621705,26,0.2,2.24643934478899,0,20,2,50,232.481904560607,0.132323622515275,3.82833014527494,0,24,0.2,2.32192809500431,0,20,10,50,201.683552338754,400,100,7,9
-0.692749524923671,3.40116822507112,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,230.311150238931,0.132323622515275,3.78399786858735,0,24,0.2,2.32192809500431,0,20,10,50,200.170546373641,450,100,7,9
-0.68494783704081,3.36438959656008,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,227.970643874073,0.132323622515275,3.73612775205538,0,24,0.2,2.32192809500431,0,20,10,50,198.533369216424,500,100,7,9
-0.676484018756215,3.32463258505054,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,225.431498388694,0.132323622515275,3.68409970851237,0,24,0.2,2.32192809500431,0,20,10,50,196.749743942918,550,100,7,9
-0.667234819532311,3.28136344468914,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,222.656738621523,0.132323622515275,3.62711369571856,0,24,0.2,2.32192809500431,0,20,10,50,194.790781699918,600,100,7,9
-0.65703887976633,3.23388918129406,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,219.597956691729,0.132323622515275,3.5641121278716,0,24,0.2,2.32192809500431,0,20,10,50,192.618063540007,650,100,7,9
-0.645679120283043,3.1812865754731,-0.80471895621705,26,0.2,2.4464393447504,0,20,2,50,216.190028846742,0.132323622515275,3.49365510116878,0,24,0.2,2.32192809500431,0,20,10,50,190.178901526172,700,100,7,9
-0.632853552211757,3.12228630341293,-0.80471895621705,26,0.2,2.72192809492715,0,20,2,50,212.342358425357,0.132323622515275,3.41370892260927,0,24,0.2,2.32192809500431,0,20,10,50,187.398209119424,750,100,7,9
-0.618123892682428,3.0550727352006,-0.80471895621705,26,0.2,2.72192809492715,0,20,2,50,207.923460566558,0.132323622515275,3.32126313797003,0,24,0.2,2.32192809500431,0,20,10,50,184.163546640382,800,100,7,9
-0.617001674034302,3.05887770995582,-0.80471895621705,26,0.2,2.46301777318178,0,20,2,50,207.58679497212,0.132323622515275,3.32236147547366,0,24,0.2,2.71030833270922,0,20,10,50,183.767206078109,850,100,7,9
-0.682944004844311,3.37865328155418,-0.80471895621705,26,0.2,2.46301777318178,0,20,2,50,227.369494215123,0.132323622515275,3.746160592995,0,24,0.2,2.71030833270922,0,20,10,50,197.762156727894,900,100,7,9
-0.522676494328788,6.87503983004618,0,29,0.18,2.53315106448298,0,18,8,50,339.056775266088,-0.206184572436074,5.81945139122838,0,33,0.17,2.42848887066848,2.56494935746154,18,8,50,249.754648329212,950,100,7,9
